year,px,py,tachid,ekid
2002,139.4029835,35.69695844,1.198784071,1.058227582
2003,139.4029835,35.69695844,1.198784071,1.058227582
2004,139.4029835,35.69695844,1.198784071,1.058227582
2005,139.4029835,35.69695844,1.198784071,1.058227582
2006,139.4029835,35.69695844,1.198784071,1.058227582
2007,139.4029835,35.69695844,1.198784071,1.058227582
2008,139.4029835,35.69695844,1.198784071,1.058227582
1999,139.4029835,35.70088442,1.238767865,1.085188682
2000,139.4029835,35.70088442,1.238767865,1.085188682
2001,139.4029835,35.70088442,1.238767865,1.085188682
2002,139.4029835,35.70088442,1.238767865,1.085188682
2003,139.4029835,35.70088442,1.238767865,1.085188682
2004,139.4029835,35.70088442,1.238767865,1.085188682
2005,139.4029835,35.70088442,1.238767865,1.085188682
2006,139.4029835,35.70088442,1.238767865,1.085188682
2007,139.4029835,35.70088442,1.238767865,1.085188682
2008,139.4029835,35.70088442,1.238767865,1.085188682
1999,139.4029835,35.70481039,1.418387347,1.074087366
2000,139.4029835,35.70481039,1.418387347,1.074087366
2001,139.4029835,35.70481039,1.418387347,1.074087366
2002,139.4029835,35.70481039,1.418387347,1.074087366
2003,139.4029835,35.70481039,1.418387347,1.074087366
2004,139.4029835,35.70481039,1.418387347,1.074087366
2005,139.4029835,35.70481039,1.418387347,1.074087366
2006,139.4029835,35.70481039,1.418387347,1.074087366
2007,139.4029835,35.70481039,1.418387347,1.074087366
2008,139.4029835,35.70481039,1.418387347,1.074087366
1999,139.4029835,35.70873637,1.693786816,1.151554719
2000,139.4029835,35.70873637,1.693786816,1.151554719
2001,139.4029835,35.70873637,1.693786816,1.151554719
2002,139.4029835,35.70873637,1.693786816,1.151554719
2003,139.4029835,35.70873637,1.693786816,1.151554719
2004,139.4029835,35.70873637,1.693786816,1.151554719
2005,139.4029835,35.70873637,1.693786816,1.151554719
2006,139.4029835,35.70873637,1.693786816,1.151554719
2007,139.4029835,35.70873637,1.693786816,1.151554719
2008,139.4029835,35.70873637,1.693786816,1.151554719
1999,139.4029835,35.71266235,2.026282102,1.178721059
2000,139.4029835,35.71266235,2.026282102,1.178721059
2001,139.4029835,35.71266235,2.026282102,1.178721059
2002,139.4029835,35.71266235,2.026282102,1.178721059
2003,139.4029835,35.71266235,2.026282102,1.178721059
2004,139.4029835,35.71266235,2.026282102,1.178721059
2005,139.4029835,35.71266235,2.026282102,1.178721059
2006,139.4029835,35.71266235,2.026282102,1.178721059
2007,139.4029835,35.71266235,2.026282102,1.178721059
2008,139.4029835,35.71266235,2.026282102,1.178721059
1999,139.4029835,35.71658832,2.392182854,1.353699623
2000,139.4029835,35.71658832,2.392182854,1.353699623
2001,139.4029835,35.71658832,2.392182854,1.353699623
2002,139.4029835,35.71658832,2.392182854,1.353699623
2003,139.4029835,35.71658832,2.392182854,1.353699623
2004,139.4029835,35.71658832,2.392182854,1.353699623
2005,139.4029835,35.71658832,2.392182854,1.353699623
2006,139.4029835,35.71658832,2.392182854,1.353699623
2007,139.4029835,35.71658832,2.392182854,1.353699623
2008,139.4029835,35.71658832,2.392182854,1.353699623
1999,139.4029835,35.7205143,2.778321926,1.49848132
2000,139.4029835,35.7205143,2.778321926,1.49848132
2001,139.4029835,35.7205143,2.778321926,1.49848132
2002,139.4029835,35.7205143,2.778321926,1.49848132
2003,139.4029835,35.7205143,2.778321926,1.49848132
2004,139.4029835,35.7205143,2.778321926,1.49848132
2005,139.4029835,35.7205143,2.778321926,1.49848132
2006,139.4029835,35.7205143,2.778321926,1.49848132
2007,139.4029835,35.7205143,2.778321926,1.49848132
2008,139.4029835,35.7205143,2.778321926,1.49848132
1999,139.4029835,35.72444027,3.17732921,1.277240619
2000,139.4029835,35.72444027,3.17732921,1.277240619
2001,139.4029835,35.72444027,3.17732921,1.277240619
2002,139.4029835,35.72444027,3.17732921,1.277240619
2003,139.4029835,35.72444027,3.17732921,1.277240619
2004,139.4029835,35.72444027,3.17732921,1.277240619
2005,139.4029835,35.72444027,3.17732921,1.277240619
2006,139.4029835,35.72444027,3.17732921,1.277240619
2007,139.4029835,35.72444027,3.17732921,1.277240619
2008,139.4029835,35.72444027,3.17732921,1.277240619
1999,139.4029835,35.72836625,3.58491051,1.181970895
2000,139.4029835,35.72836625,3.58491051,1.181970895
2001,139.4029835,35.72836625,3.58491051,1.181970895
2002,139.4029835,35.72836625,3.58491051,1.181970895
2003,139.4029835,35.72836625,3.58491051,1.181970895
2004,139.4029835,35.72836625,3.58491051,1.181970895
2005,139.4029835,35.72836625,3.58491051,1.181970895
2006,139.4029835,35.72836625,3.58491051,1.181970895
2007,139.4029835,35.72836625,3.58491051,1.181970895
2008,139.4029835,35.72836625,3.58491051,1.181970895
1999,139.4029835,35.73229223,3.998444709,1.24200687
2000,139.4029835,35.73229223,3.998444709,1.24200687
2001,139.4029835,35.73229223,3.998444709,1.24200687
2002,139.4029835,35.73229223,3.998444709,1.24200687
2003,139.4029835,35.73229223,3.998444709,1.24200687
2004,139.4029835,35.73229223,3.998444709,1.24200687
2005,139.4029835,35.73229223,3.998444709,1.24200687
2006,139.4029835,35.73229223,3.998444709,1.24200687
2007,139.4029835,35.73229223,3.998444709,1.24200687
2008,139.4029835,35.73229223,3.998444709,1.24200687
1999,139.4029835,35.76370004,7.399235606,2.069904912
2000,139.4029835,35.76370004,7.399235606,2.069904912
2001,139.4029835,35.76370004,7.399235606,2.069904912
2002,139.4029835,35.76370004,7.399235606,2.069904912
2003,139.4029835,35.76370004,7.399235606,2.069904912
2004,139.4029835,35.76370004,7.399235606,2.069904912
2005,139.4029835,35.76370004,7.399235606,2.069904912
2006,139.4029835,35.76370004,7.399235606,2.069904912
2007,139.4029835,35.76370004,7.399235606,2.069904912
2008,139.4029835,35.76370004,7.399235606,2.069904912
1999,139.4029835,35.76762601,7.829622769,1.946656129
2000,139.4029835,35.76762601,7.829622769,1.946656129
2001,139.4029835,35.76762601,7.829622769,1.946656129
2002,139.4029835,35.76762601,7.829622769,1.946656129
2003,139.4029835,35.76762601,7.829622769,1.946656129
2004,139.4029835,35.76762601,7.829622769,1.946656129
2005,139.4029835,35.76762601,7.829622769,1.946656129
2006,139.4029835,35.76762601,7.829622769,1.946656129
2007,139.4029835,35.76762601,7.829622769,1.946656129
2008,139.4029835,35.76762601,7.829622769,1.946656129
1999,139.4070361,35.61451294,9.287385597,0.563048433
2000,139.4070361,35.61451294,9.287385597,0.563048433
2001,139.4070361,35.61451294,9.287385597,0.563048433
2002,139.4070361,35.61451294,9.287385597,0.563048433
2003,139.4070361,35.61451294,9.287385597,0.563048433
2004,139.4070361,35.61451294,9.287385597,0.563048433
2005,139.4070361,35.61451294,9.287385597,0.563048433
2006,139.4070361,35.61451294,9.287385597,0.563048433
2007,139.4070361,35.61451294,9.287385597,0.563048433
2008,139.4070361,35.61451294,9.287385597,0.563048433
1999,139.4070361,35.61843892,8.853072583,0.555343515
2000,139.4070361,35.61843892,8.853072583,0.555343515
2001,139.4070361,35.61843892,8.853072583,0.555343515
2002,139.4070361,35.61843892,8.853072583,0.555343515
2003,139.4070361,35.61843892,8.853072583,0.555343515
2004,139.4070361,35.61843892,8.853072583,0.555343515
2005,139.4070361,35.61843892,8.853072583,0.555343515
2006,139.4070361,35.61843892,8.853072583,0.555343515
2007,139.4070361,35.61843892,8.853072583,0.555343515
2008,139.4070361,35.61843892,8.853072583,0.555343515
1999,139.4070361,35.64592075,5.81904066,0.438417873
2000,139.4070361,35.64592075,5.81904066,0.438417873
2001,139.4070361,35.64592075,5.81904066,0.438417873
2002,139.4070361,35.64592075,5.81904066,0.438417873
2003,139.4070361,35.64592075,5.81904066,0.438417873
2004,139.4070361,35.64592075,5.81904066,0.438417873
2005,139.4070361,35.64592075,5.81904066,0.438417873
2006,139.4070361,35.64592075,5.81904066,0.438417873
2007,139.4070361,35.64592075,5.81904066,0.438417873
2008,139.4070361,35.64592075,5.81904066,0.438417873
1999,139.4070361,35.64984673,5.387124584,0.149340536
2000,139.4070361,35.64984673,5.387124584,0.149340536
2001,139.4070361,35.64984673,5.387124584,0.149340536
2002,139.4070361,35.64984673,5.387124584,0.149340536
2003,139.4070361,35.64984673,5.387124584,0.149340536
2004,139.4070361,35.64984673,5.387124584,0.149340536
2005,139.4070361,35.64984673,5.387124584,0.149340536
2006,139.4070361,35.64984673,5.387124584,0.149340536
2007,139.4070361,35.64984673,5.387124584,0.149340536
2008,139.4070361,35.64984673,5.387124584,0.149340536
1999,139.4070361,35.6537727,4.955885656,0.443360367
2000,139.4070361,35.6537727,4.955885656,0.443360367
2001,139.4070361,35.6537727,4.955885656,0.443360367
2002,139.4070361,35.6537727,4.955885656,0.443360367
2003,139.4070361,35.6537727,4.955885656,0.443360367
2004,139.4070361,35.6537727,4.955885656,0.443360367
2005,139.4070361,35.6537727,4.955885656,0.443360367
2006,139.4070361,35.6537727,4.955885656,0.443360367
2007,139.4070361,35.6537727,4.955885656,0.443360367
2008,139.4070361,35.6537727,4.955885656,0.443360367
1999,139.4070361,35.65769868,4.525517457,0.495470369
2000,139.4070361,35.65769868,4.525517457,0.495470369
2001,139.4070361,35.65769868,4.525517457,0.495470369
2002,139.4070361,35.65769868,4.525517457,0.495470369
2003,139.4070361,35.65769868,4.525517457,0.495470369
2004,139.4070361,35.65769868,4.525517457,0.495470369
2005,139.4070361,35.65769868,4.525517457,0.495470369
2006,139.4070361,35.65769868,4.525517457,0.495470369
2007,139.4070361,35.65769868,4.525517457,0.495470369
2008,139.4070361,35.65769868,4.525517457,0.495470369
1999,139.4070361,35.66162465,4.09629444,0.676952883
2000,139.4070361,35.66162465,4.09629444,0.676952883
2001,139.4070361,35.66162465,4.09629444,0.676952883
2002,139.4070361,35.66162465,4.09629444,0.676952883
2003,139.4070361,35.66162465,4.09629444,0.676952883
2004,139.4070361,35.66162465,4.09629444,0.676952883
2005,139.4070361,35.66162465,4.09629444,0.676952883
2006,139.4070361,35.66162465,4.09629444,0.676952883
2007,139.4070361,35.66162465,4.09629444,0.676952883
2008,139.4070361,35.66162465,4.09629444,0.676952883
1999,139.4070361,35.66555063,3.668618581,0.76501987
2000,139.4070361,35.66555063,3.668618581,0.76501987
2001,139.4070361,35.66555063,3.668618581,0.76501987
2002,139.4070361,35.66555063,3.668618581,0.76501987
2003,139.4070361,35.66555063,3.668618581,0.76501987
2004,139.4070361,35.66555063,3.668618581,0.76501987
2005,139.4070361,35.66555063,3.668618581,0.76501987
2006,139.4070361,35.66555063,3.668618581,0.76501987
2007,139.4070361,35.66555063,3.668618581,0.76501987
2008,139.4070361,35.66555063,3.668618581,0.76501987
1999,139.4070361,35.66947661,3.243102021,1.001845929
2000,139.4070361,35.66947661,3.243102021,1.001845929
2001,139.4070361,35.66947661,3.243102021,1.001845929
2002,139.4070361,35.66947661,3.243102021,1.001845929
2003,139.4070361,35.66947661,3.243102021,1.001845929
2004,139.4070361,35.66947661,3.243102021,1.001845929
2005,139.4070361,35.66947661,3.243102021,1.001845929
2006,139.4070361,35.66947661,3.243102021,1.001845929
2007,139.4070361,35.66947661,3.243102021,1.001845929
2008,139.4070361,35.66947661,3.243102021,1.001845929
1999,139.4070361,35.67340258,2.820722144,0.587222371
2000,139.4070361,35.67340258,2.820722144,0.587222371
2001,139.4070361,35.67340258,2.820722144,0.587222371
2002,139.4070361,35.67340258,2.820722144,0.587222371
2003,139.4070361,35.67340258,2.820722144,0.587222371
2004,139.4070361,35.67340258,2.820722144,0.587222371
2005,139.4070361,35.67340258,2.820722144,0.587222371
2006,139.4070361,35.67340258,2.820722144,0.587222371
2007,139.4070361,35.67340258,2.820722144,0.587222371
2008,139.4070361,35.67340258,2.820722144,0.587222371
1999,139.4070361,35.67732856,2.403133449,0.256474616
2000,139.4070361,35.67732856,2.403133449,0.256474616
2001,139.4070361,35.67732856,2.403133449,0.256474616
2002,139.4070361,35.67732856,2.403133449,0.256474616
2003,139.4070361,35.67732856,2.403133449,0.256474616
2004,139.4070361,35.67732856,2.403133449,0.256474616
2005,139.4070361,35.67732856,2.403133449,0.256474616
2006,139.4070361,35.67732856,2.403133449,0.256474616
2007,139.4070361,35.67732856,2.403133449,0.256474616
2008,139.4070361,35.67732856,2.403133449,0.256474616
1999,139.4070361,35.68125454,1.993349343,0.408096328
2000,139.4070361,35.68125454,1.993349343,0.408096328
2001,139.4070361,35.68125454,1.993349343,0.408096328
2002,139.4070361,35.68125454,1.993349343,0.408096328
2003,139.4070361,35.68125454,1.993349343,0.408096328
2004,139.4070361,35.68125454,1.993349343,0.408096328
2005,139.4070361,35.68125454,1.993349343,0.408096328
2006,139.4070361,35.68125454,1.993349343,0.408096328
2007,139.4070361,35.68125454,1.993349343,0.408096328
2008,139.4070361,35.68125454,1.993349343,0.408096328
1999,139.4070361,35.68518051,1.597387587,0.5700556
2000,139.4070361,35.68518051,1.597387587,0.5700556
2001,139.4070361,35.68518051,1.597387587,0.5700556
2002,139.4070361,35.68518051,1.597387587,0.5700556
2003,139.4070361,35.68518051,1.597387587,0.5700556
2004,139.4070361,35.68518051,1.597387587,0.5700556
2005,139.4070361,35.68518051,1.597387587,0.5700556
2006,139.4070361,35.68518051,1.597387587,0.5700556
2007,139.4070361,35.68518051,1.597387587,0.5700556
2008,139.4070361,35.68518051,1.597387587,0.5700556
1999,139.4070361,35.68910649,1.228685017,0.260697531
2000,139.4070361,35.68910649,1.228685017,0.260697531
2001,139.4070361,35.68910649,1.228685017,0.260697531
2002,139.4070361,35.68910649,1.228685017,0.260697531
2003,139.4070361,35.68910649,1.228685017,0.260697531
2004,139.4070361,35.68910649,1.228685017,0.260697531
2005,139.4070361,35.68910649,1.228685017,0.260697531
2006,139.4070361,35.68910649,1.228685017,0.260697531
2007,139.4070361,35.68910649,1.228685017,0.260697531
2008,139.4070361,35.68910649,1.228685017,0.260697531
1999,139.4070361,35.69303246,0.920598125,0.436780593
2000,139.4070361,35.69303246,0.920598125,0.436780593
2001,139.4070361,35.69303246,0.920598125,0.436780593
2002,139.4070361,35.69303246,0.920598125,0.436780593
2003,139.4070361,35.69303246,0.920598125,0.436780593
2004,139.4070361,35.69303246,0.920598125,0.436780593
2005,139.4070361,35.69303246,0.920598125,0.436780593
2006,139.4070361,35.69303246,0.920598125,0.436780593
2007,139.4070361,35.69303246,0.920598125,0.436780593
2008,139.4070361,35.69303246,0.920598125,0.436780593
1999,139.4070361,35.69695844,0.751764068,0.621015504
2000,139.4070361,35.69695844,0.751764068,0.621015504
2001,139.4070361,35.69695844,0.751764068,0.621015504
2002,139.4070361,35.69695844,0.751764068,0.621015504
2003,139.4070361,35.69695844,0.751764068,0.621015504
2004,139.4070361,35.69695844,0.751764068,0.621015504
2005,139.4070361,35.69695844,0.751764068,0.621015504
2006,139.4070361,35.69695844,0.751764068,0.621015504
2007,139.4070361,35.69695844,0.751764068,0.621015504
2008,139.4070361,35.69695844,0.751764068,0.621015504
1999,139.4070361,35.70088442,0.814009698,0.64277079
2000,139.4070361,35.70088442,0.814009698,0.64277079
2001,139.4070361,35.70088442,0.814009698,0.64277079
2002,139.4070361,35.70088442,0.814009698,0.64277079
2003,139.4070361,35.70088442,0.814009698,0.64277079
2004,139.4070361,35.70088442,0.814009698,0.64277079
2005,139.4070361,35.70088442,0.814009698,0.64277079
2006,139.4070361,35.70088442,0.814009698,0.64277079
2007,139.4070361,35.70088442,0.814009698,0.64277079
2008,139.4070361,35.70088442,0.814009698,0.64277079
1999,139.4070361,35.70481039,1.067655671,0.857074501
2000,139.4070361,35.70481039,1.067655671,0.857074501
2001,139.4070361,35.70481039,1.067655671,0.857074501
2002,139.4070361,35.70481039,1.067655671,0.857074501
2003,139.4070361,35.70481039,1.067655671,0.857074501
2004,139.4070361,35.70481039,1.067655671,0.857074501
2005,139.4070361,35.70481039,1.067655671,0.857074501
2006,139.4070361,35.70481039,1.067655671,0.857074501
2007,139.4070361,35.70481039,1.067655671,0.857074501
2008,139.4070361,35.70481039,1.067655671,0.857074501
1999,139.4070361,35.70873637,1.413145337,0.707588114
2000,139.4070361,35.70873637,1.413145337,0.707588114
2001,139.4070361,35.70873637,1.413145337,0.707588114
2002,139.4070361,35.70873637,1.413145337,0.707588114
2003,139.4070361,35.70873637,1.413145337,0.707588114
2004,139.4070361,35.70873637,1.413145337,0.707588114
2005,139.4070361,35.70873637,1.413145337,0.707588114
2006,139.4070361,35.70873637,1.413145337,0.707588114
2007,139.4070361,35.70873637,1.413145337,0.707588114
2008,139.4070361,35.70873637,1.413145337,0.707588114
1999,139.4070361,35.71266235,1.798300621,0.750990016
2000,139.4070361,35.71266235,1.798300621,0.750990016
2001,139.4070361,35.71266235,1.798300621,0.750990016
2002,139.4070361,35.71266235,1.798300621,0.750990016
2003,139.4070361,35.71266235,1.798300621,0.750990016
2004,139.4070361,35.71266235,1.798300621,0.750990016
2005,139.4070361,35.71266235,1.798300621,0.750990016
2006,139.4070361,35.71266235,1.798300621,0.750990016
2007,139.4070361,35.71266235,1.798300621,0.750990016
2008,139.4070361,35.71266235,1.798300621,0.750990016
1999,139.4070361,35.71658832,2.202408857,1.003546381
2000,139.4070361,35.71658832,2.202408857,1.003546381
2001,139.4070361,35.71658832,2.202408857,1.003546381
2002,139.4070361,35.71658832,2.202408857,1.003546381
